,Temp-int,Press-int,Humid-int,Temp-ext,Press-ext,Humid-ext,TGS20,TGS02,SGP,SpA410,SpB435,SpC460,SpD485,SpE510,SpF535,SpG560,SpH585,SpR610,SpI645,SpS680,SpJ705,SpT730,SpU760,SpV810,SpW860,SpK900,SpL940
17637,17.212234954358156,1002.8209323357796,71.03114943887603,16.473601496330602,1002.9138825228209,68.61257990424237,525.5900374082651,1707.4316729013776,111.43167290137751,9.0890474319458,3.0023257732391357,0.7902707457542419,0.8125736713409424,5.904892444610596,13.024471282958984,1.799127221107483,1.520679899045925,5.877471754111438e-39,0.7144383192062378,5.877471754111438e-39,0.35291603207588196,1.928891897201538,0.5243587882110311,1.580614686012268,4.719926478554298,2.6577043533325195,0.844294548034668
16724,18.395818470213303,1004.3590646054705,72.32535077294857,17.578156956537025,1004.6363892189962,70.32947681154326,546.0,2343.732461352572,112.2441537841907,12.497440338134766,4.003100872039795,1.5805414915084839,1.0109666081325606,5.904892444610596,13.024471282958984,2.2489089965820312,1.8086905358052987,5.877471754111438e-39,0.8016547433614591,5.877471754111438e-39,0.7058320641517639,2.8933379650115967,0.922635555267334,1.7735712290336099,5.748710632324219,2.6577043533325195,0.844294548034668
7567,13.68,993.98,57.06,13.15,994.95,63.94,1271.0,3461.0,115.0,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,0.8125736713409424,3.3742241859436035,6.512235641479492,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,2.6577043533325195,0.844294548034668
14026,18.900640081780903,1004.3792532379223,70.54021336059364,18.57074676207772,1004.54,61.88839979554774,540.0213360593635,1333.0533401484088,110.0,13.63357162475586,3.0023257732391357,1.5805414915084839,1.6251473426818848,6.748448371887207,13.024471282958984,3.148472547531128,2.556962728500366,5.877471754111438e-39,0.7144383192062378,0.010357433586283963,0.7058320641517639,3.857783794403076,0.922635555267334,3.161229372024536,10.060243606567383,2.6577043533325195,0.844294548034668
8637,10.37,978.34,65.35,9.86,979.22,64.93,2049.0,4146.0,116.0,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,0.8435560464859009,2.1707451343536377,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,1.0630817413330078,0.844294548034668
16065,13.738743524753799,980.3281321790773,53.31093616272089,13.206868947052465,980.5462576013759,39.34594179336977,477.2499436935113,2345.093841498044,112.59372888506674,7.952916622161865,2.0015504360198975,0.7902707457542419,0.8125736713409424,5.061336517333984,9.768353462219238,1.5601838185906862,1.278481364250183,5.877471754111438e-39,0.7144383192062378,5.877471754111438e-39,0.35291603207588196,1.4165367750779925,5.877471754111438e-39,1.160769472469194,3.9297877164671062,2.1261634826660156,0.844294548034668
16828,20.297676934336227,1003.6741560584322,72.3159092409026,20.294747708070716,1003.9465154015044,57.55623243771979,615.7056262771181,2507.3542642348903,112.88239562048032,17.175577592286473,5.121571771831296,1.5805414915084839,1.6251473426818848,6.004098316028107,13.024471282958984,3.148472547531128,2.556962728500366,5.877471754111438e-39,1.1136680690218992,0.9708853363990784,0.7058320641517639,3.857783794403076,0.922635555267334,2.46386568631736,8.623065948486328,2.6577043533325195,0.844294548034668
10859,14.22,1006.34,58.69,13.67,1007.16,54.18,2193.0,3575.0,115.0,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,1.0853725671768188,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,1.0630817413330078,0.844294548034668
26725,15.289535058117245,980.8497675290587,71.8137232845828,14.180933633286294,981.0906974128242,66.62695913015817,2038.69778777621,3750.18635170518,117.0,2.27226185798645,1.0007752180099487,0.7902707457542419,0.8125736713409424,3.3742241859436035,7.5976080894470215,0.4497818052768707,0.42616045475006104,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,0.35291603207588196,0.964445948600769,5.877471754111438e-39,5.877471754111438e-39,0.7185888290405273,2.1261634826660156,0.844294548034668
6722,14.39,979.87,60.33,13.84,980.83,62.5,928.0,3114.0,114.0,5.877471754111438e-39,1.0007752180099487,0.7902707457542419,0.8125736713409424,3.3742241859436035,5.426862716674805,0.4497818052768707,0.42616045475006104,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,0.7185888290405273,3.1892452239990234,1.688589096069336
17199,17.834250095116076,1003.2732865039097,72.58373961107552,17.651474075246842,1003.4725781547238,73.49325486155598,523.5354174593007,2148.0,113.0,8.084873256705928,3.0023257732391357,0.7902707457542419,0.8125736713409424,5.904892444610596,13.024471282958984,1.4015856356354937,1.278481364250183,5.877471754111438e-39,0.7144383192062378,5.877471754111438e-39,0.35291603207588196,1.928891897201538,5.877471754111438e-39,1.580614686012268,4.311532974243164,2.6577043533325195,0.844294548034668
15489,21.06585335552013,981.56254712096,53.20782984671999,20.246041839360124,981.85471727424,37.32735604799993,619.2547120959998,2594.311257247998,111.25471209599985,9.378433813292068,2.0015504360198975,0.9915622638126707,0.8125736713409424,5.061336517333984,8.959438150033042,1.9136920798811397,1.7046418190002441,5.877471754111438e-39,0.7144383192062378,5.877471754111438e-39,0.4428080143178807,1.928891897201538,0.922635555267334,1.580614686012268,5.030121803283691,2.1261634826660156,0.844294548034668
22647,14.085831331033196,983.4474939930996,57.696393560922544,13.608056222988933,984.1836064390774,57.030538202287694,755.7775108044261,2893.166266206639,113.80562229889348,0.9152924108595086,1.0007752180099487,0.7902707457542419,0.8125736713409424,3.3742241859436035,6.512235641479492,0.4497818052768707,0.42616045475006104,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,0.5789111844108045,3.1892452239990234,1.688589096069336
21471,12.129855551005042,975.9047151232407,53.48178182077183,11.633223228024525,976.4043444169434,53.14043437455051,532.378989884601,2522.09474747115,111.90525252884977,3.6775067315857513,1.0481856785580805,0.7902707457542419,0.8125736713409424,4.257742531251395,7.649026236797551,0.5137053382059242,0.48672689283776194,5.877471754111438e-39,0.374141965612522,5.877471754111438e-39,0.35291603207588196,1.0101353559462734,0.04370869282743439,0.8277471540967787,1.5733466067778457,2.6577043533325195,0.844294548034668
12812,19.317449041615948,990.7499126427703,70.7000291190766,18.97246360115425,991.1424344820776,73.87736168438614,511.5072797691503,1094.0116476306405,111.0,11.361309051513672,3.0023257732391357,2.370812177658081,1.6251473426818848,5.904892444610596,13.024471282958984,3.148472547531128,2.1308023929595947,5.877471754111438e-39,0.7144383192062378,5.877471754111438e-39,0.7058320641517639,3.857783794403076,0.922635555267334,3.161229372024536,9.520778868708048,2.6577043533325195,0.844294548034668
11616,15.667253567691036,1002.7291547743632,62.90045773871816,15.238169045127357,1003.1291547743632,60.82894401896461,416.90845225636787,2772.8626783845516,114.0,5.877471754111438e-39,1.0007752180099487,5.877471754111438e-39,0.8125736713409424,5.061336517333984,13.024471282958984,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,2.1261634826660156,0.844294548034668
7222,21.61,1012.58,58.44,21.79,1012.75,37.12,1530.0,3544.0,109.0,5.877471754111438e-39,1.0007752180099487,5.877471754111438e-39,5.877471754111438e-39,2.530668258666992,4.341490268707275,0.4497818052768707,0.42616045475006104,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,3.1892452239990234,1.688589096069336
3858,13.43,980.85,73.51,13.22,980.86,56.52,2569.0,4010.0,114.0,1.136130928993225,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,0.4497818052768707,0.42616045475006104,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,5.877471754111438e-39,1.928891897201538,0.922635555267334,0.790307343006134,1.4371776580810547,1.0630817413330078,0.844294548034668
18015,20.084109117242885,1003.3372840714194,72.11017012061414,19.967165287051785,1003.5304590255959,58.783647091024086,613.6587477088257,2534.0764042452224,112.58234346360321,17.041963577270508,6.0046515464782715,1.5805414915084839,1.6251473426818848,6.25720909145393,13.024471282958984,3.148472547531128,2.556962728500366,5.877471754111438e-39,1.220852430454144,0.9708853363990784,0.7058320641517639,3.857783794403076,0.922635555267334,2.370922088623047,8.623065948486328,2.6577043533325195,0.844294548034668
3674,13.47,971.98,72.48,13.22,972.01,57.85,2422.0,3986.0,115.0,1.136130928993225,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,1.0853725671768188,0.4497818052768707,0.42616045475006104,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,5.877471754111438e-39,1.928891897201538,0.922635555267334,0.790307343006134,1.4371776580810547,1.0630817413330078,0.844294548034668
9115,13.68,991.07,59.67,13.13,991.52,50.47,1892.0,3616.0,116.0,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,0.8435560464859009,2.1707451343536377,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,1.5946226119995117,0.844294548034668
26673,15.8644433747492,992.1291012815448,70.26305301502934,15.600366269871929,992.0352121252321,53.45881202973053,1155.5462650968516,3317.286988009338,116.0,2.1986186784106483,1.0007752180099487,0.7902707457542419,0.8125736713409424,4.217780113220215,10.85372543334961,0.4497818052768707,0.42616045475006104,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,5.877471754111438e-39,0.9019312644464531,5.877471754111438e-39,5.877471754111438e-39,0.7185888290405273,2.1261634826660156,0.844294548034668
24508,19.133832896218035,978.9980567287719,70.86307014033143,18.77448065329408,979.1545074764132,57.63165962736878,1954.6619392690109,3728.484476651077,115.0,2.27226185798645,1.0007752180099487,0.7902707457542419,0.8125736713409424,3.3742241859436035,6.512235641479492,0.4497818052768707,0.42616045475006104,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,0.35291603207588196,0.964445948600769,5.877471754111438e-39,0.14025001006237234,0.7185888290405273,2.1261634826660156,0.844294548034668
2764,16.8,980.13,70.25,16.99,980.43,62.35,2326.0,3946.0,115.0,2.27226185798645,1.0007752180099487,0.7902707457542419,5.877471754111438e-39,0.8435560464859009,2.1707451343536377,0.4497818052768707,0.8523209095001221,5.877471754111438e-39,0.7144383192062378,5.877471754111438e-39,0.35291603207588196,0.964445948600769,5.877471754111438e-39,0.790307343006134,1.4371776580810547,1.5946226119995117,0.844294548034668
18657,19.156498476978648,1002.5586714049554,71.51816683589126,18.295159728458284,1002.7440060920853,71.85219323492804,518.3666328217478,2001.9835194803875,111.0,8.880776009612994,3.0023257732391357,0.7902707457542419,0.8125736713409424,5.904892444610596,13.024471282958984,1.799127221107483,1.278481364250183,5.877471754111438e-39,0.7144383192062378,5.877471754111438e-39,0.35291603207588196,1.928891897201538,0.753501316731112,1.580614686012268,4.311532974243164,2.6577043533325195,0.844294548034668
7759,13.12,996.73,59.31,12.54,997.7,58.39,1578.0,3636.0,115.0,5.877471754111438e-39,1.0007752180099487,5.877471754111438e-39,5.877471754111438e-39,2.530668258666992,5.426862716674805,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,2.1261634826660156,0.844294548034668
17829,18.007491633663186,1004.1543729084158,72.39315219059465,17.153762549505224,1004.4287458168316,73.12061035891057,558.3118725247389,2353.688127475261,112.0,13.63357162475586,4.003100872039795,1.5805414915084839,1.6251473426818848,5.904892444610596,13.024471282958984,2.2489089965820312,2.1308023929595947,5.877471754111438e-39,1.0716575384140015,5.877471754111438e-39,0.7058320641517639,2.8933379650115967,0.922635555267334,2.025327899428765,6.467299461364746,2.6577043533325195,0.844294548034668
23065,18.145362622325976,1001.9815219667445,71.6164862280242,17.814167539187185,1002.1068845890705,69.55597541569396,624.2318688837012,2615.5760983372243,113.0,16.823789312043647,5.812469877242619,1.5805414915084839,1.6251473426818848,6.748448371887207,13.024471282958984,3.148472547531128,2.556962728500366,5.877471754111438e-39,1.0716575384140015,0.9708853363990784,0.7058320641517639,3.857783794403076,0.922635555267334,2.370922088623047,7.904477119445801,2.6577043533325195,0.844294548034668
3094,14.7,959.85,70.23,14.45,959.99,55.8,2147.0,3967.0,116.0,1.136130928993225,5.877471754111438e-39,0.7902707457542419,5.877471754111438e-39,0.8435560464859009,1.0853725671768188,0.4497818052768707,0.42616045475006104,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,5.877471754111438e-39,0.964445948600769,5.877471754111438e-39,0.790307343006134,0.7185888290405273,1.5946226119995117,0.844294548034668
10778,22.23,991.37,59.06,22.77,992.15,48.83,2651.0,3901.0,109.0,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,1.0853725671768188,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,1.0630817413330078,0.844294548034668
6431,13.96,981.41,57.72,13.42,982.12,54.4,787.0,3005.0,114.0,5.877471754111438e-39,1.0007752180099487,0.7902707457542419,0.8125736713409424,3.3742241859436035,6.512235641479492,0.4497818052768707,0.42616045475006104,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,3.1892452239990234,1.688589096069336
11234,14.315175146447626,986.3069039689293,54.26586441124083,13.78448588165443,986.7148361745496,45.33724294082722,452.5864411240822,2301.7242940827214,114.0,12.497440338134766,3.0023257732391357,1.5805414915084839,0.8125736713409424,5.904892444610596,9.768353462219238,2.698690891265869,2.1308023929595947,5.877471754111438e-39,1.0716575384140015,5.877471754111438e-39,0.7058320641517639,1.928891897201538,0.922635555267334,2.370922088623047,7.136358492341093,2.1261634826660156,0.844294548034668
3884,13.34,981.04,73.62,13.14,981.12,56.18,2572.0,4010.0,114.0,1.136130928993225,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,0.4497818052768707,0.42616045475006104,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,5.877471754111438e-39,1.928891897201538,0.922635555267334,1.580614686012268,1.4371776580810547,1.0630817413330078,0.844294548034668
23955,15.533207911493133,1002.7899059336198,72.17320791149314,15.256509889366415,1002.9032079114932,54.53301977873283,1013.3396044253434,3166.698022126717,116.0,1.136130928993225,1.0007752180099487,0.7902707457542419,0.8125736713409424,5.061336517333984,10.85372543334961,0.4497818052768707,0.42616045475006104,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,0.7185888290405273,2.1261634826660156,0.844294548034668
25536,14.454967598054655,1005.035097205836,71.65070965686496,14.194257941189704,1005.096516519566,53.10419313729901,977.7871029405148,3137.4517156752468,116.0,1.3780098629660738,1.0717959183832755,0.7902707457542419,0.8125736713409424,5.061336517333984,10.85372543334961,0.4497818052768707,0.42616045475006104,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,0.35291603207588196,0.964445948600769,5.877471754111438e-39,0.790307343006134,1.4881728076416023,2.1261634826660156,0.844294548034668
7697,13.37,992.52,58.82,12.8,993.51,64.15,1539.0,3659.0,115.0,5.877471754111438e-39,1.0007752180099487,5.877471754111438e-39,5.877471754111438e-39,3.3742241859436035,5.426862716674805,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,2.1261634826660156,0.844294548034668
15420,19.039504389386984,1002.7101874017619,71.80203665486863,18.444873001782724,1002.9136442937969,70.2684088707465,528.0,2021.4135776991243,112.0,9.0890474319458,3.0023257732391357,0.7902707457542419,0.8125736713409424,5.904892444610596,13.024471282958984,1.799127221107483,1.4547318245834626,5.877471754111438e-39,0.7144383192062378,5.877471754111438e-39,0.35291603207588196,1.928891897201538,5.877471754111438e-39,1.580614686012268,4.608725288774143,2.6577043533325195,0.844294548034668
9899,10.13,994.46,54.8,9.56,994.98,48.75,1622.0,3531.0,118.0,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,0.8435560464859009,1.0853725671768188,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,1.0630817413330078,0.844294548034668
7510,12.75,1000.86,55.76,12.2,1001.74,57.91,1100.0,3351.0,116.0,5.877471754111438e-39,1.0007752180099487,5.877471754111438e-39,0.8125736713409424,3.3742241859436035,6.512235641479492,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,2.6577043533325195,0.844294548034668
18022,18.046172422115202,1002.7714827336544,71.83057474038401,17.836747162499204,1002.9273677855776,70.19028737019201,514.2057474038401,1931.7034532691207,112.0,8.855291467410067,3.0023257732391357,0.7902707457542419,0.8125736713409424,5.904892444610596,13.024471282958984,1.799127221107483,1.278481364250183,5.877471754111438e-39,0.7144383192062378,5.877471754111438e-39,0.35291603207588196,1.928891897201538,5.877471754111438e-39,1.580614686012268,4.311532974243164,2.6577043533325195,0.844294548034668
20275,14.37363069366009,979.7808608961108,60.34708920809803,13.8359937630261,980.6726762429408,62.35424078593506,936.5273861267982,3203.236306936601,113.88184653169955,1.136130928993225,1.0007752180099487,0.7902707457542419,0.8125736713409424,3.3742241859436035,5.426862716674805,0.4497818052768707,0.42616045475006104,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,0.7185888290405273,3.1892452239990234,1.688589096069336
21256,14.263518144397526,984.9703245789021,56.19588911336148,13.778814515518022,985.6209173211431,50.804818556024735,696.5296371120495,2895.0,114.0,5.877471754111438e-39,1.0007752180099487,0.7902707457542419,0.8125736713409424,3.3742241859436035,6.512235641479492,0.4497818052768707,0.42616045475006104,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,3.1892452239990234,1.688589096069336
157,17.59,1005.8,70.81,17.38,1005.87,63.28,514.0,1434.0,111.0,10.225178718566895,2.0015504360198975,1.5805414915084839,0.8125736713409424,5.904892444610596,13.024471282958984,2.698690891265869,2.1308023929595947,5.877471754111438e-39,0.7144383192062378,5.877471754111438e-39,0.35291603207588196,2.8933379650115967,0.922635555267334,2.370922088623047,7.185888290405273,2.6577043533325195,0.844294548034668
4023,14.38,979.48,74.55,14.14,979.71,63.58,2638.0,4024.0,113.0,1.136130928993225,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,0.4497818052768707,0.42616045475006104,5.877471754111438e-39,0.7144383192062378,0.9708853363990784,5.877471754111438e-39,2.8933379650115967,1.845271110534668,1.580614686012268,1.4371776580810547,1.0630817413330078,0.844294548034668
24095,14.168245999491575,1007.5182459994916,57.19660914159818,13.876374856368113,1007.8901757139225,56.6580117142615,1363.029285653759,3417.3918000169474,115.80117142615036,5.877471754111438e-39,1.0007752180099487,0.7902707457542419,5.877471754111438e-39,2.530668258666992,4.341490268707275,0.4497818052768707,0.42616045475006104,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,3.1892452239990234,1.688589096069336
453,19.46,1002.89,72.67,19.43,1003.13,68.85,563.0,2219.0,112.0,9.0890474319458,3.0023257732391357,0.7902707457542419,0.8125736713409424,5.904892444610596,13.024471282958984,1.799127221107483,1.278481364250183,5.877471754111438e-39,0.7144383192062378,5.877471754111438e-39,0.35291603207588196,1.928891897201538,5.877471754111438e-39,1.580614686012268,4.311532974243164,2.6577043533325195,0.844294548034668
11518,13.193352352544128,984.1166476474559,54.51630530166158,12.916533532191108,984.4933523525441,47.98316691523889,396.0,2283.995720677571,112.33523525441274,5.680654525756836,1.0007752180099487,0.7902707457542419,0.8125736713409424,5.061336517333984,9.768353462219238,1.3493454456329346,1.278481364250183,5.877471754111438e-39,0.7144383192062378,5.877471754111438e-39,0.35291603207588196,0.964445948600769,5.877471754111438e-39,0.790307343006134,2.8743553161621094,2.1261634826660156,0.844294548034668
4931,17.98,1006.47,68.45,20.12,1006.82,51.4,428.0,2887.0,113.0,5.877471754111438e-39,1.0007752180099487,5.877471754111438e-39,0.8125736713409424,5.061336517333984,13.024471282958984,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,2.1261634826660156,0.844294548034668
21305,14.282283915573364,973.9819232952736,61.01311963385848,13.842283915573365,974.9350429291321,64.40228391557336,951.8328563429762,3231.958214085744,113.47910704287203,1.136130928993225,1.0007752180099487,0.7902707457542419,0.8125736713409424,3.3742241859436035,5.426862716674805,0.4497818052768707,0.42616045475006104,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,0.7185888290405273,3.1892452239990234,1.688589096069336
16980,16.60327844624247,1002.4805763144541,72.22344310751505,15.554019421969105,1002.6538547606965,73.69942368554595,481.3278446242472,2088.639223121236,112.33607768787643,9.0890474319458,3.0023257732391357,0.7902707457542419,0.8125736713409424,5.904892444610596,13.024471282958984,1.799127221107483,1.278481364250183,5.877471754111438e-39,0.7144383192062378,5.877471754111438e-39,0.35291603207588196,1.928891897201538,5.877471754111438e-39,1.580614686012268,4.311532974243164,2.6577043533325195,0.844294548034668
19117,16.3240655461278,983.6338003566985,57.93398798032803,17.525233918824295,984.0001217640379,42.944857796033745,487.2045700697196,2542.632140733937,112.34942874128505,5.482156146357854,1.8267006236506538,0.7902707457542419,0.8125736713409424,5.061336517333984,9.578723214749552,1.2707620953906336,1.204025008605794,5.877471754111438e-39,0.6520269985547273,5.877471754111438e-39,0.35291603207588196,0.964445948600769,5.877471754111438e-39,0.790307343006134,3.341848555169508,2.1261634826660156,0.844294548034668
15614,17.580761539959447,1003.8958416650439,72.39057115496959,16.345871799864828,1004.1201903849899,72.10390768032443,539.3016025016897,2352.6222435023656,113.0,13.247651117765985,4.6639333434382655,1.5805414915084839,1.6251473426818848,5.904892444610596,13.024471282958984,2.545909202322606,2.1308023929595947,5.877471754111438e-39,1.0716575384140015,5.877471754111438e-39,0.7058320641517639,2.8933379650115967,0.922635555267334,2.370922088623047,6.467299461364746,2.6577043533325195,0.844294548034668
6701,15.05,983.66,59.95,14.46,984.51,58.78,944.0,3149.0,113.0,1.136130928993225,1.0007752180099487,0.7902707457542419,0.8125736713409424,3.3742241859436035,5.426862716674805,0.4497818052768707,0.42616045475006104,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,0.7185888290405273,3.1892452239990234,1.688589096069336
9495,11.91,1007.47,53.02,11.37,1007.92,41.14,1313.0,3278.0,117.0,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,0.8435560464859009,1.0853725671768188,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,1.0630817413330078,0.844294548034668
15782,17.759331368285252,1003.9593313682852,72.33763475586976,16.81933136828525,1004.2859381434542,74.61269511739506,547.3393224831001,2360.915169379225,112.0,13.63357162475586,4.003100872039795,1.5805414915084839,0.881504800306243,5.904892444610596,13.024471282958984,2.2489089965820312,2.1308023929595947,5.877471754111438e-39,1.0716575384140015,5.877471754111438e-39,0.7058320641517639,2.8933379650115967,0.922635555267334,2.370922088623047,6.467299461364746,2.6577043533325195,0.844294548034668
13111,18.474963311855362,1004.7954812631386,67.82968883644101,20.13285618991832,1005.1261969782612,49.622631743792105,413.8581910898468,2879.6076907969655,112.35719050408395,5.877471754111438e-39,1.0007752180099487,5.877471754111438e-39,0.8125736713409424,5.061336517333984,13.024471282958984,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,2.1261634826660156,0.844294548034668
6812,14.08,975.08,61.0,13.52,975.97,60.59,968.0,3244.0,113.0,5.877471754111438e-39,1.0007752180099487,0.7902707457542419,0.8125736713409424,3.3742241859436035,5.426862716674805,0.4497818052768707,0.42616045475006104,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,0.7185888290405273,3.1892452239990234,1.688589096069336
21325,19.1560437589581,999.9271115863506,71.8440043779109,18.443129097994305,1000.0732253717323,72.01417067807242,618.0,2754.0,113.0,16.048532694631746,5.712959488750081,1.5037624483926035,1.5462014506798074,5.822936460210322,12.919021479789498,2.5238960227997262,2.391347629597472,5.877471754111438e-39,1.0369517746226347,0.8765586167217407,0.6715443780788366,3.670381597198164,0.8329965607092026,2.2173568853616104,7.415773797340858,2.6577043533325195,0.844294548034668
19707,17.249771093145743,1002.8301017363797,70.97048324780343,16.419949131810167,1002.93,68.78923697715248,524.9974565905082,1711.0127170474586,111.0,7.955806268047321,2.004095817511674,0.7902707457542419,0.8125736713409424,5.904892444610596,13.024471282958984,1.799127221107483,1.278481364250183,5.877471754111438e-39,0.7144383192062378,5.877471754111438e-39,0.35291603207588196,0.9668989295807043,5.877471754111438e-39,1.580614686012268,4.3133606398916,2.6577043533325195,0.844294548034668
13204,13.02435216229866,1001.5351208933971,49.36658607106854,12.506059126764388,1001.8787766091231,41.494864649697675,324.951642641126,1481.5120893397186,115.82930355342717,11.167375640836047,2.0015504360198975,1.5805414915084839,1.6251473426818848,5.904892444610596,11.939098358154297,2.698690891265869,2.1308023929595947,5.877471754111438e-39,0.7144383192062378,5.877471754111438e-39,0.7058320641517639,1.928891897201538,0.922635555267334,1.580614686012268,6.467299461364746,2.1261634826660156,0.844294548034668
